transaction_id,product_id,product_name,category,original_price,price_paid,quantity,timestamp,customer_id,customer_segment,inventory_level_before_sale,competitor_price_avg,holiday_season
TXN_006611,ELF_001,Shimmering Health Potion,Potions,26.24,25.0,1,2023-01-04,CUST_4767,New,88,25.72,0
TXN_019120,ELF_003,Sparkling Stamina Brew,Jewelry,159.8,162.9,2,2023-01-04,CUST_4104,High-Value,51,167.71,0
TXN_009013,ELF_025,Spell of Prosperity,Enchanted Items,282.43,277.41,1,2023-01-04,CUST_1504,High-Value,28,296.51,0
TXN_002253,ELF_021,Dazzling Diamond Tiara,Potions,33.36,31.73,1,2023-01-04,CUST_1337,Loyal,65,29.09,0
TXN_011578,ELF_013,Ethereal Axe,Jewelry,174.87,168.19,1,2023-01-04,CUST_4788,High-Value,63,153.11,0
TXN_007754,ELF_004,Golden Healing Draught,Scrolls,21.97,22.03,1,2023-01-04,CUST_3214,High-Value,76,20.34,0
TXN_011561,ELF_022,Enchanted Gold Amulet,Tools,32.67,33.39,2,2023-01-04,CUST_0658,Regular,71,34.66,0
TXN_008991,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,125.55,2,2023-01-04,CUST_1881,Regular,13,113.55,0
TXN_008970,ELF_009,Magic Measuring Tape,Scrolls,22.02,19.75,2,2023-01-04,CUST_3685,High-Value,85,18.55,0
TXN_013170,ELF_028,Guide to Garden Magic,Jewelry,127.14,117.82,1,2023-01-04,CUST_0960,High-Value,90,117.79,0
TXN_005937,ELF_030,Magic Mirror,Enchanted Items,118.58,149.06,1,2023-01-04,CUST_3154,Regular,2,149.84,0
TXN_023078,ELF_017,Sparkling Silver Necklace,Tools,41.73,42.21,1,2023-01-04,CUST_2858,Loyal,44,40.56,0
TXN_018819,ELF_032,Wishing Well Water,Tools,34.38,34.61,1,2023-01-04,CUST_1406,Regular,66,37.48,0
TXN_012816,ELF_017,Sparkling Silver Necklace,Tools,41.73,40.46,3,2023-01-04,CUST_3036,High-Value,14,39.21,0
TXN_002299,ELF_025,Spell of Prosperity,Enchanted Items,282.43,272.22,1,2023-01-04,CUST_0820,High-Value,53,281.24,0
TXN_005913,ELF_017,Sparkling Silver Necklace,Tools,41.73,41.12,1,2023-01-04,CUST_3565,Regular,56,44.85,0
TXN_019045,ELF_025,Spell of Prosperity,Enchanted Items,282.43,281.35,1,2023-01-04,CUST_0883,High-Value,56,285.4,0
TXN_006174,ELF_017,Sparkling Silver Necklace,Tools,41.73,40.4,1,2023-01-04,CUST_0102,Regular,50,40.24,0
TXN_003295,ELF_031,Flying Carpet (Small),Potions,33.23,39.36,1,2023-01-04,CUST_2879,New,8,39.08,0
TXN_016584,ELF_002,Mystic Mana Elixir,Tools,77.29,80.76,1,2023-01-04,CUST_1656,Regular,71,88.23,0
TXN_009528,ELF_006,Ruby Restoration Tonic,Potions,19.68,20.04,1,2023-01-04,CUST_4026,New,25,22.0,0
TXN_001422,ELF_013,Ethereal Axe,Jewelry,174.87,162.59,1,2023-01-04,CUST_2273,Regular,81,177.72,0
TXN_012202,ELF_010,Glowing Hammer,Enchanted Items,383.23,398.95,1,2023-01-04,CUST_3619,Loyal,72,407.86,0
TXN_004165,ELF_014,Crystalline Compass,Scrolls,14.25,14.9,1,2023-01-04,CUST_0397,High-Value,49,14.93,0
TXN_004249,ELF_007,Moonlight Memory Potion,Tools,28.19,27.67,1,2023-01-04,CUST_2611,Regular,53,29.29,0
TXN_012485,ELF_031,Flying Carpet (Small),Potions,33.23,29.61,1,2023-01-04,CUST_4615,Regular,83,28.71,0
TXN_024984,ELF_025,Spell of Prosperity,Enchanted Items,282.43,292.05,1,2023-01-04,CUST_1343,New,66,314.37,0
TXN_005447,ELF_032,Wishing Well Water,Tools,34.38,34.02,1,2023-01-04,CUST_0867,New,35,37.31,0
TXN_007316,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,17.41,3,2023-01-04,CUST_4124,New,51,18.0,0
TXN_010117,ELF_031,Flying Carpet (Small),Potions,33.23,32.59,3,2023-01-04,CUST_4571,Regular,80,29.97,0
TXN_015582,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,19.1,1,2023-01-04,CUST_1305,Regular,32,18.25,0
TXN_010555,ELF_013,Ethereal Axe,Jewelry,174.87,215.52,1,2023-01-04,CUST_2267,High-Value,1,232.94,0
TXN_005358,ELF_004,Golden Healing Draught,Scrolls,21.97,20.63,1,2023-01-04,CUST_0911,New,85,19.37,0
TXN_022754,ELF_010,Glowing Hammer,Enchanted Items,383.23,400.38,1,2023-01-04,CUST_0101,Regular,62,375.66,0
TXN_004479,ELF_028,Guide to Garden Magic,Jewelry,127.14,126.5,1,2023-01-04,CUST_2945,Regular,37,120.9,0
TXN_023672,ELF_028,Guide to Garden Magic,Jewelry,127.14,119.44,1,2023-01-04,CUST_2928,New,98,126.93,0
TXN_016708,ELF_004,Golden Healing Draught,Scrolls,21.97,21.09,2,2023-01-04,CUST_0524,New,65,19.56,0
TXN_010665,ELF_031,Flying Carpet (Small),Potions,33.23,34.75,1,2023-01-04,CUST_1161,Regular,20,36.66,0
TXN_009995,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,113.94,1,2023-01-04,CUST_4999,Loyal,100,114.92,0
TXN_015534,ELF_016,Glimmering Gem Ring,Potions,20.5,18.86,1,2023-01-04,CUST_1886,Loyal,86,17.88,0
TXN_017915,ELF_025,Spell of Prosperity,Enchanted Items,282.43,271.57,1,2023-01-04,CUST_2820,Regular,51,293.21,0
TXN_003050,ELF_009,Magic Measuring Tape,Scrolls,22.02,22.0,2,2023-01-04,CUST_1374,High-Value,46,19.89,0
TXN_000856,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,18.16,1,2023-01-04,CUST_4593,Regular,24,18.1,0
TXN_018405,ELF_023,Celestial Crystal Crown,Jewelry,93.82,89.77,1,2023-01-04,CUST_0984,New,61,80.94,0
TXN_021170,ELF_033,Singing Crystal,Jewelry,59.76,60.5,2,2023-01-04,CUST_3080,Regular,44,62.15,0
TXN_021201,ELF_034,Dancing Shoes,Scrolls,28.98,29.01,1,2023-01-04,CUST_2227,New,22,30.82,0
TXN_009653,ELF_028,Guide to Garden Magic,Jewelry,127.14,125.57,1,2023-01-04,CUST_1608,New,36,126.25,0
TXN_016166,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,133.02,1,2023-01-04,CUST_4375,New,51,127.03,0
TXN_000228,ELF_014,Crystalline Compass,Scrolls,14.25,14.86,3,2023-01-04,CUST_1125,High-Value,38,15.03,0
TXN_004518,ELF_012,Starlight Saw,Tools,78.35,79.26,1,2023-01-04,CUST_0781,New,19,75.97,0
TXN_022881,ELF_009,Magic Measuring Tape,Scrolls,22.02,20.14,2,2023-01-04,CUST_3279,New,85,21.52,0
TXN_007249,ELF_032,Wishing Well Water,Tools,34.38,34.47,2,2023-01-04,CUST_1643,New,42,37.16,0
TXN_021791,ELF_008,Enchanted Quill,Jewelry,179.93,177.54,2,2023-01-04,CUST_2738,High-Value,25,186.07,0
TXN_021059,ELF_028,Guide to Garden Magic,Jewelry,127.14,121.85,2,2023-01-04,CUST_4943,New,36,122.65,0
TXN_005402,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,169.09,1,2023-01-04,CUST_0185,High-Value,78,155.33,0
TXN_016007,ELF_027,Recipe for Happiness,Tools,35.98,34.54,2,2023-01-04,CUST_3462,Regular,16,32.02,0
TXN_013790,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,192.1,1,2023-01-05,CUST_2249,High-Value,82,177.9,0
TXN_006515,ELF_013,Ethereal Axe,Jewelry,174.87,180.55,3,2023-01-05,CUST_3721,Loyal,69,187.76,0
TXN_014252,ELF_028,Guide to Garden Magic,Jewelry,127.14,133.17,1,2023-01-05,CUST_3869,New,26,122.49,0
TXN_001574,ELF_004,Golden Healing Draught,Scrolls,21.97,22.34,2,2023-01-05,CUST_0060,New,34,23.67,0
TXN_010712,ELF_002,Mystic Mana Elixir,Tools,77.29,78.09,1,2023-01-05,CUST_2434,Regular,47,75.39,0
TXN_003532,ELF_009,Magic Measuring Tape,Scrolls,22.02,25.84,1,2023-01-05,CUST_3288,New,2,25.83,0
TXN_024997,ELF_010,Glowing Hammer,Enchanted Items,383.23,385.85,2,2023-01-05,CUST_0570,Regular,73,360.33,0
TXN_009903,ELF_002,Mystic Mana Elixir,Tools,77.29,92.89,2,2023-01-05,CUST_0111,New,0,88.5,0
TXN_014698,ELF_004,Golden Healing Draught,Scrolls,21.97,21.35,1,2023-01-05,CUST_1402,Loyal,80,23.01,0
TXN_005560,ELF_022,Enchanted Gold Amulet,Tools,32.67,33.18,1,2023-01-05,CUST_1344,Regular,42,35.64,0
TXN_021527,ELF_006,Ruby Restoration Tonic,Potions,19.68,18.11,1,2023-01-05,CUST_3216,New,85,17.62,0
TXN_020679,ELF_004,Golden Healing Draught,Scrolls,21.97,26.05,3,2023-01-05,CUST_4836,New,5,23.46,0
TXN_022052,ELF_015,Luminous Lantern,Enchanted Items,172.73,166.14,1,2023-01-05,CUST_2478,High-Value,98,167.2,0
TXN_007076,ELF_001,Shimmering Health Potion,Potions,26.24,25.78,2,2023-01-05,CUST_2652,New,66,24.01,0
TXN_016893,ELF_028,Guide to Garden Magic,Jewelry,127.14,120.19,1,2023-01-05,CUST_0143,Regular,83,113.66,0
TXN_019507,ELF_013,Ethereal Axe,Jewelry,174.87,163.09,2,2023-01-05,CUST_1141,New,91,160.46,0
TXN_000361,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,227.05,2,2023-01-05,CUST_2745,High-Value,72,223.77,0
TXN_001763,ELF_023,Celestial Crystal Crown,Jewelry,93.82,87.77,1,2023-01-05,CUST_3262,Loyal,96,84.83,0
TXN_009169,ELF_010,Glowing Hammer,Enchanted Items,383.23,372.38,2,2023-01-05,CUST_3016,Regular,93,348.51,0
TXN_007485,ELF_014,Crystalline Compass,Scrolls,14.25,14.56,1,2023-01-05,CUST_1731,New,62,15.02,0
TXN_000675,ELF_009,Magic Measuring Tape,Scrolls,22.02,18.9,2,2023-01-05,CUST_2693,High-Value,84,20.15,0
TXN_022069,ELF_025,Spell of Prosperity,Enchanted Items,282.43,287.18,2,2023-01-05,CUST_0087,Loyal,43,313.41,0
TXN_005643,ELF_012,Starlight Saw,Tools,78.35,82.01,1,2023-01-05,CUST_3576,Loyal,74,75.47,0
TXN_018397,ELF_022,Enchanted Gold Amulet,Tools,32.67,32.89,2,2023-01-05,CUST_4380,Regular,53,33.75,0
TXN_016107,ELF_004,Golden Healing Draught,Scrolls,21.97,21.64,2,2023-01-05,CUST_3312,Regular,74,20.12,0
TXN_006091,ELF_015,Luminous Lantern,Enchanted Items,172.73,180.19,1,2023-01-05,CUST_0760,Loyal,38,195.67,0
TXN_023392,ELF_008,Enchanted Quill,Jewelry,179.93,169.11,3,2023-01-05,CUST_1712,Regular,98,160.88,0
TXN_003743,ELF_001,Shimmering Health Potion,Potions,26.24,26.19,3,2023-01-05,CUST_2860,Loyal,79,26.7,0
TXN_016419,ELF_006,Ruby Restoration Tonic,Potions,19.68,18.98,3,2023-01-05,CUST_2382,New,98,17.19,0
TXN_010136,ELF_026,Map of Hidden Treasures,Potions,38.56,37.41,2,2023-01-05,CUST_0539,New,44,34.28,0
TXN_010171,ELF_014,Crystalline Compass,Scrolls,14.25,12.77,1,2023-01-05,CUST_3860,Regular,92,12.74,0
TXN_018997,ELF_011,Mystical Chisel,Potions,15.62,15.87,3,2023-01-05,CUST_2988,High-Value,54,15.38,0
TXN_004627,ELF_002,Mystic Mana Elixir,Tools,77.29,78.93,1,2023-01-05,CUST_3288,High-Value,64,76.04,0
TXN_004608,ELF_030,Magic Mirror,Enchanted Items,118.58,114.42,2,2023-01-05,CUST_4552,Loyal,97,111.22,0
TXN_001722,ELF_007,Moonlight Memory Potion,Tools,28.19,29.15,2,2023-01-05,CUST_2773,New,69,29.45,0
TXN_004979,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,124.61,2,2023-01-05,CUST_2270,Regular,61,124.01,0
TXN_001938,ELF_011,Mystical Chisel,Potions,15.62,15.87,1,2023-01-05,CUST_4123,Loyal,45,16.55,0
TXN_014191,ELF_011,Mystical Chisel,Potions,15.62,14.25,2,2023-01-05,CUST_3735,Regular,90,14.83,0
TXN_014195,ELF_003,Sparkling Stamina Brew,Jewelry,159.8,158.5,1,2023-01-05,CUST_0732,New,27,145.4,0
TXN_022035,ELF_021,Dazzling Diamond Tiara,Potions,33.36,32.66,1,2023-01-05,CUST_2349,High-Value,88,29.88,0
TXN_016034,ELF_007,Moonlight Memory Potion,Tools,28.19,27.09,1,2023-01-05,CUST_4659,Regular,98,27.9,0
TXN_012746,ELF_017,Sparkling Silver Necklace,Tools,41.73,40.27,1,2023-01-05,CUST_2426,High-Value,20,43.54,0
TXN_004465,ELF_031,Flying Carpet (Small),Potions,33.23,39.22,2,2023-01-05,CUST_0680,High-Value,2,39.98,0
TXN_010565,ELF_022,Enchanted Gold Amulet,Tools,32.67,32.8,2,2023-01-05,CUST_4023,High-Value,67,34.93,0
TXN_001482,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,208.41,2,2023-01-05,CUST_3309,Regular,36,203.9,0
TXN_023408,ELF_029,Tome of Trading Secrets,Scrolls,21.85,26.66,1,2023-01-05,CUST_2523,Regular,9,26.66,0
TXN_018060,ELF_003,Sparkling Stamina Brew,Jewelry,159.8,165.47,2,2023-01-05,CUST_4452,High-Value,34,174.75,0
TXN_012073,ELF_030,Magic Mirror,Enchanted Items,118.58,108.57,1,2023-01-05,CUST_3218,High-Value,93,105.09,0
TXN_000506,ELF_022,Enchanted Gold Amulet,Tools,32.67,32.1,3,2023-01-05,CUST_3460,Loyal,15,33.18,0
TXN_003584,ELF_007,Moonlight Memory Potion,Tools,28.19,26.9,1,2023-01-05,CUST_4349,High-Value,97,24.36,0
TXN_020791,ELF_030,Magic Mirror,Enchanted Items,118.58,116.09,1,2023-01-05,CUST_0549,High-Value,65,123.16,0
TXN_012863,ELF_034,Dancing Shoes,Scrolls,28.98,27.73,1,2023-01-05,CUST_3044,Loyal,25,26.7,0
TXN_014740,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,124.15,2,2023-01-05,CUST_1845,Loyal,18,127.73,0
TXN_010441,ELF_026,Map of Hidden Treasures,Potions,38.56,39.85,1,2023-01-05,CUST_1701,High-Value,54,35.99,0
TXN_006811,ELF_003,Sparkling Stamina Brew,Jewelry,159.8,161.57,2,2023-01-05,CUST_1306,Regular,27,158.99,0
TXN_000875,ELF_003,Sparkling Stamina Brew,Jewelry,159.8,161.62,2,2023-01-05,CUST_3894,Loyal,74,148.32,0
TXN_004754,ELF_014,Crystalline Compass,Scrolls,14.25,14.41,1,2023-01-05,CUST_3763,High-Value,34,15.04,0
TXN_016947,ELF_008,Enchanted Quill,Jewelry,179.93,188.56,2,2023-01-05,CUST_3479,New,31,179.92,0
TXN_020494,ELF_008,Enchanted Quill,Jewelry,179.93,184.11,1,2023-01-05,CUST_0650,New,61,171.81,0
TXN_009759,ELF_001,Shimmering Health Potion,Potions,26.24,26.3,1,2023-01-05,CUST_2026,Regular,35,28.18,0
TXN_007955,ELF_023,Celestial Crystal Crown,Jewelry,93.82,95.3,1,2023-01-05,CUST_0349,New,28,87.55,0
TXN_005705,ELF_015,Luminous Lantern,Enchanted Items,172.73,200.94,2,2023-01-05,CUST_0760,Regular,0,202.12,0
TXN_013348,ELF_008,Enchanted Quill,Jewelry,179.93,187.62,3,2023-01-05,CUST_2385,High-Value,55,173.22,0
TXN_000178,ELF_004,Golden Healing Draught,Scrolls,21.97,22.01,2,2023-01-05,CUST_2345,Loyal,77,23.56,0
TXN_013657,ELF_006,Ruby Restoration Tonic,Potions,19.68,19.56,3,2023-01-05,CUST_1396,New,40,19.21,0
TXN_003209,ELF_028,Guide to Garden Magic,Jewelry,127.14,125.66,2,2023-01-05,CUST_0971,Loyal,20,131.61,0
TXN_019282,ELF_008,Enchanted Quill,Jewelry,179.93,163.83,2,2023-01-05,CUST_4053,Loyal,93,165.94,0
TXN_018572,ELF_014,Crystalline Compass,Scrolls,14.25,14.65,2,2023-01-05,CUST_0038,New,28,14.57,0
TXN_007917,ELF_034,Dancing Shoes,Scrolls,28.98,33.2,2,2023-01-05,CUST_2727,Loyal,3,30.51,0
TXN_000831,ELF_012,Starlight Saw,Tools,78.35,74.68,1,2023-01-05,CUST_4236,High-Value,53,73.01,0
TXN_019970,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,214.45,1,2023-01-05,CUST_1949,Loyal,57,224.9,0
TXN_002286,ELF_015,Luminous Lantern,Enchanted Items,172.73,178.85,1,2023-01-05,CUST_2121,Loyal,41,187.76,0
TXN_003317,ELF_003,Sparkling Stamina Brew,Jewelry,159.8,153.06,3,2023-01-05,CUST_2659,New,69,166.33,0
TXN_022752,ELF_014,Crystalline Compass,Scrolls,14.25,14.41,1,2023-01-05,CUST_0777,Regular,64,14.59,0
TXN_021109,ELF_029,Tome of Trading Secrets,Scrolls,21.85,22.93,2,2023-01-06,CUST_4479,New,14,22.82,0
TXN_023566,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,215.81,1,2023-01-06,CUST_0468,Loyal,77,208.28,0
TXN_011051,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,134.69,2,2023-01-06,CUST_0272,New,16,144.49,0
TXN_003632,ELF_021,Dazzling Diamond Tiara,Potions,33.36,34.48,1,2023-01-06,CUST_0258,Loyal,21,37.26,0
TXN_002973,ELF_014,Crystalline Compass,Scrolls,14.25,13.73,2,2023-01-06,CUST_0644,Loyal,21,14.79,0
TXN_017516,ELF_013,Ethereal Axe,Jewelry,174.87,173.69,1,2023-01-06,CUST_1805,New,22,179.87,0
TXN_006162,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,123.09,1,2023-01-06,CUST_1507,High-Value,56,125.57,0
TXN_002344,ELF_008,Enchanted Quill,Jewelry,179.93,181.23,1,2023-01-06,CUST_0841,Regular,66,199.32,0
TXN_014227,ELF_026,Map of Hidden Treasures,Potions,38.56,35.71,2,2023-01-06,CUST_1139,Regular,99,36.04,0
TXN_003972,ELF_021,Dazzling Diamond Tiara,Potions,33.36,32.33,1,2023-01-06,CUST_1144,New,12,32.85,0
TXN_008161,ELF_013,Ethereal Axe,Jewelry,174.87,181.06,2,2023-01-06,CUST_3360,Loyal,18,197.67,0
TXN_017534,ELF_010,Glowing Hammer,Enchanted Items,383.23,378.69,3,2023-01-06,CUST_2901,High-Value,24,366.02,0
TXN_010661,ELF_026,Map of Hidden Treasures,Potions,38.56,33.76,3,2023-01-06,CUST_4935,High-Value,89,35.49,0
TXN_001456,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,163.8,1,2023-01-06,CUST_0944,Loyal,45,165.16,0
TXN_004423,ELF_014,Crystalline Compass,Scrolls,14.25,14.15,2,2023-01-06,CUST_2149,New,50,14.41,0
TXN_004004,ELF_001,Shimmering Health Potion,Potions,26.24,27.13,1,2023-01-06,CUST_3794,Loyal,73,29.21,0
TXN_022032,ELF_001,Shimmering Health Potion,Potions,26.24,27.0,1,2023-01-06,CUST_0303,Loyal,50,26.89,0
TXN_009692,ELF_001,Shimmering Health Potion,Potions,26.24,25.26,1,2023-01-06,CUST_1790,New,66,27.32,0
TXN_015816,ELF_026,Map of Hidden Treasures,Potions,38.56,37.73,2,2023-01-06,CUST_2746,Regular,12,36.16,0
TXN_013627,ELF_013,Ethereal Axe,Jewelry,174.87,168.58,1,2023-01-06,CUST_2368,Regular,14,153.63,0
TXN_011963,ELF_025,Spell of Prosperity,Enchanted Items,282.43,336.76,1,2023-01-06,CUST_2966,New,9,340.74,0
TXN_007551,ELF_029,Tome of Trading Secrets,Scrolls,21.85,22.61,1,2023-01-06,CUST_3852,Loyal,20,20.47,0
TXN_008771,ELF_012,Starlight Saw,Tools,78.35,80.89,1,2023-01-06,CUST_1723,Regular,51,84.59,0
TXN_001654,ELF_028,Guide to Garden Magic,Jewelry,127.14,115.32,1,2023-01-06,CUST_1118,Regular,86,112.48,0
TXN_016020,ELF_012,Starlight Saw,Tools,78.35,78.23,2,2023-01-06,CUST_4173,New,46,71.72,0
TXN_000986,ELF_013,Ethereal Axe,Jewelry,174.87,158.37,1,2023-01-06,CUST_0556,High-Value,88,149.53,0
TXN_023984,ELF_021,Dazzling Diamond Tiara,Potions,33.36,40.18,1,2023-01-06,CUST_4853,High-Value,3,41.17,0
TXN_013462,ELF_002,Mystic Mana Elixir,Tools,77.29,79.91,1,2023-01-06,CUST_0673,Loyal,42,86.83,0
TXN_001794,ELF_013,Ethereal Axe,Jewelry,174.87,220.19,1,2023-01-06,CUST_4739,Loyal,9,200.98,0
TXN_012419,ELF_011,Mystical Chisel,Potions,15.62,14.95,1,2023-01-06,CUST_3188,Loyal,61,14.9,0
TXN_008511,ELF_017,Sparkling Silver Necklace,Tools,41.73,38.86,2,2023-01-06,CUST_1531,High-Value,89,42.3,0
TXN_019585,ELF_016,Glimmering Gem Ring,Potions,20.5,19.74,2,2023-01-06,CUST_1783,Loyal,96,19.84,0
TXN_003826,ELF_032,Wishing Well Water,Tools,34.38,32.62,1,2023-01-06,CUST_2664,Loyal,94,33.37,0
TXN_019972,ELF_023,Celestial Crystal Crown,Jewelry,93.82,107.44,2,2023-01-06,CUST_3815,High-Value,6,113.12,0
TXN_010205,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,20.83,1,2023-01-06,CUST_0975,High-Value,4,19.97,0
TXN_012561,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,154.95,2,2023-01-06,CUST_0103,High-Value,17,155.32,0
TXN_008428,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,215.81,1,2023-01-06,CUST_3034,New,32,221.65,0
TXN_013392,ELF_002,Mystic Mana Elixir,Tools,77.29,74.03,2,2023-01-06,CUST_0902,High-Value,31,79.0,0
TXN_020915,ELF_011,Mystical Chisel,Potions,15.62,14.45,1,2023-01-06,CUST_0623,High-Value,86,15.1,0
TXN_013387,ELF_007,Moonlight Memory Potion,Tools,28.19,28.19,1,2023-01-06,CUST_1983,Loyal,38,27.71,0
TXN_023887,ELF_010,Glowing Hammer,Enchanted Items,383.23,384.21,1,2023-01-06,CUST_1616,Regular,65,420.51,0
TXN_003761,ELF_022,Enchanted Gold Amulet,Tools,32.67,32.65,1,2023-01-06,CUST_2565,New,59,29.75,0
TXN_019402,ELF_006,Ruby Restoration Tonic,Potions,19.68,20.13,2,2023-01-06,CUST_4935,Loyal,40,19.1,0
TXN_015563,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,161.86,1,2023-01-06,CUST_2515,High-Value,23,162.0,0
TXN_009672,ELF_025,Spell of Prosperity,Enchanted Items,282.43,277.47,1,2023-01-06,CUST_3020,Loyal,48,289.89,0
TXN_015034,ELF_016,Glimmering Gem Ring,Potions,20.5,20.28,1,2023-01-06,CUST_2682,New,54,22.22,0
TXN_003708,ELF_016,Glimmering Gem Ring,Potions,20.5,21.34,1,2023-01-06,CUST_4699,Regular,68,20.12,0
TXN_023179,ELF_006,Ruby Restoration Tonic,Potions,19.68,19.84,1,2023-01-06,CUST_1225,Loyal,57,18.68,0
TXN_004169,ELF_014,Crystalline Compass,Scrolls,14.25,14.79,1,2023-01-06,CUST_0969,Loyal,75,13.61,0
TXN_000458,ELF_007,Moonlight Memory Potion,Tools,28.19,29.23,1,2023-01-06,CUST_4250,Loyal,33,30.56,0
TXN_001279,ELF_031,Flying Carpet (Small),Potions,33.23,33.82,2,2023-01-06,CUST_3257,Loyal,17,34.26,0
TXN_013874,ELF_026,Map of Hidden Treasures,Potions,38.56,40.23,1,2023-01-06,CUST_0719,Regular,68,43.9,0
TXN_002657,ELF_008,Enchanted Quill,Jewelry,179.93,172.23,3,2023-01-06,CUST_2271,High-Value,43,160.09,0
TXN_004184,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,18.54,2,2023-01-06,CUST_1264,Regular,57,20.32,0
TXN_009756,ELF_017,Sparkling Silver Necklace,Tools,41.73,43.73,1,2023-01-06,CUST_1189,Loyal,26,41.25,0
TXN_017925,ELF_006,Ruby Restoration Tonic,Potions,19.68,19.49,2,2023-01-06,CUST_0892,New,60,21.23,0
TXN_009074,ELF_030,Magic Mirror,Enchanted Items,118.58,108.17,2,2023-01-06,CUST_3545,High-Value,99,112.03,0
TXN_020840,ELF_009,Magic Measuring Tape,Scrolls,22.02,21.51,2,2023-01-06,CUST_0916,New,75,23.04,0
TXN_005105,ELF_030,Magic Mirror,Enchanted Items,118.58,122.63,1,2023-01-06,CUST_2721,Loyal,35,129.72,0
TXN_005618,ELF_028,Guide to Garden Magic,Jewelry,127.14,126.53,1,2023-01-06,CUST_2145,High-Value,20,118.75,0
TXN_016914,ELF_026,Map of Hidden Treasures,Potions,38.56,38.13,1,2023-01-06,CUST_2463,Loyal,40,38.38,0
TXN_006616,ELF_009,Magic Measuring Tape,Scrolls,22.02,21.23,1,2023-01-06,CUST_1527,New,61,20.93,0
TXN_011480,ELF_028,Guide to Garden Magic,Jewelry,127.14,151.37,3,2023-01-06,CUST_0491,Regular,6,146.73,0
TXN_002130,ELF_014,Crystalline Compass,Scrolls,14.25,12.57,1,2023-01-06,CUST_0666,Loyal,81,13.52,0
TXN_015209,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,206.26,1,2023-01-06,CUST_4776,New,98,209.16,0
TXN_020822,ELF_031,Flying Carpet (Small),Potions,33.23,31.69,1,2023-01-06,CUST_2785,New,76,31.89,0
TXN_019159,ELF_022,Enchanted Gold Amulet,Tools,32.67,30.15,2,2023-01-06,CUST_1118,Loyal,83,30.46,0
TXN_020020,ELF_013,Ethereal Axe,Jewelry,174.87,175.57,1,2023-01-06,CUST_2325,Loyal,33,182.52,0
TXN_000853,ELF_001,Shimmering Health Potion,Potions,26.24,25.27,2,2023-01-06,CUST_1117,High-Value,66,26.74,0
TXN_020490,ELF_004,Golden Healing Draught,Scrolls,21.97,21.79,2,2023-01-06,CUST_2820,High-Value,44,21.89,0
TXN_022902,ELF_002,Mystic Mana Elixir,Tools,77.29,73.52,2,2023-01-06,CUST_3323,Loyal,82,72.33,0
TXN_023341,ELF_001,Shimmering Health Potion,Potions,26.24,26.34,1,2023-01-06,CUST_2335,High-Value,54,25.79,0
TXN_004111,ELF_022,Enchanted Gold Amulet,Tools,32.67,34.11,3,2023-01-06,CUST_1240,New,79,32.02,0
TXN_018451,ELF_011,Mystical Chisel,Potions,15.62,19.06,1,2023-01-06,CUST_2493,Loyal,6,18.39,0
TXN_020819,ELF_009,Magic Measuring Tape,Scrolls,22.02,21.66,3,2023-01-06,CUST_2104,Regular,50,19.5,0
TXN_020309,ELF_012,Starlight Saw,Tools,78.35,77.79,1,2023-01-06,CUST_3268,High-Value,60,81.18,0
TXN_011876,ELF_011,Mystical Chisel,Potions,15.62,15.08,1,2023-01-06,CUST_4974,New,25,13.7,0
TXN_024853,ELF_029,Tome of Trading Secrets,Scrolls,21.85,22.09,1,2023-01-06,CUST_3860,Regular,31,20.75,0
TXN_009429,ELF_030,Magic Mirror,Enchanted Items,118.58,123.35,1,2023-01-06,CUST_2450,Loyal,17,129.51,0
TXN_004097,ELF_025,Spell of Prosperity,Enchanted Items,282.43,271.43,1,2023-01-06,CUST_3717,Regular,53,257.29,0
TXN_009931,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,17.03,1,2023-01-06,CUST_0822,New,49,17.32,0
TXN_021187,ELF_026,Map of Hidden Treasures,Potions,38.56,35.3,2,2023-01-06,CUST_3448,Regular,83,36.34,0
